Province_enc,District_enc,Road_Type_enc,Intersection_Type_enc,Time_of_Day_enc,Weather_Condition_enc,Road_Surface_enc,Vehicle_Type_enc,Driver_Gender_enc,Speed_Zone,Year,Severity_Label
6,12,1,1,0,0,2,5,1,50,2026,0
0,4,0,0,1,0,1,1,0,50,2025,2
4,15,3,3,2,0,1,6,1,30,2023,0
5,22,3,0,0,0,2,4,1,80,2024,1
6,0,3,3,3,0,3,5,1,50,2023,2
6,0,1,3,1,0,3,0,0,50,2025,0
6,0,1,3,2,0,0,4,1,50,2023,1
3,9,2,1,0,0,2,4,0,30,2025,3
3,10,1,3,2,0,0,6,1,30,2024,1
2,5,3,3,1,3,3,3,1,50,2025,2
5,24,1,3,2,0,3,6,1,30,2025,1
5,2,0,3,3,3,3,1,1,30,2023,2
4,6,2,3,2,0,1,3,0,50,2023,1
3,20,0,3,3,0,3,4,1,80,2025,1
2,11,1,0,3,0,0,5,1,30,2023,1
5,24,1,0,2,0,3,4,1,30,2023,1
6,14,0,0,3,0,0,4,0,50,2024,0
2,13,1,1,3,0,1,3,1,30,2024,2
6,14,2,3,2,0,3,6,1,50,2025,1
1,19,1,0,3,0,1,5,1,50,2024,3
5,21,2,3,1,2,3,5,1,30,2023,1
5,21,1,0,1,1,3,5,1,80,2024,3
6,14,2,3,2,0,3,0,1,50,2024,2
2,11,2,3,3,2,2,3,1,50,2023,0
6,0,3,3,3,0,3,6,1,50,2023,0
2,5,1,3,0,0,3,4,1,50,2023,1
0,17,0,0,0,3,3,4,2,30,2024,1
6,14,0,3,2,0,1,4,0,50,2024,1
0,3,0,3,1,3,3,1,1,30,2023,2
4,6,2,3,0,0,2,6,0,80,2024,2
4,6,3,3,0,0,1,1,1,30,2023,1
3,20,1,3,0,0,2,6,1,50,2025,1
2,26,1,3,1,0,2,5,1,50,2024,2
5,21,3,3,1,1,0,6,1,50,2024,1
3,25,3,0,0,0,3,1,1,80,2023,0
1,16,2,3,0,0,3,6,1,30,2024,1
1,8,3,3,0,0,1,4,0,30,2024,0
0,17,2,3,3,0,3,3,0,30,2023,2
2,13,2,3,3,0,0,6,1,50,2023,0
2,5,1,3,0,0,1,2,1,80,2024,2
5,22,3,1,3,0,3,1,1,80,2025,0
3,10,0,3,3,0,1,6,1,30,2023,2
1,19,0,3,3,3,3,6,0,80,2025,1
1,16,0,0,0,1,2,1,1,30,2023,0
6,0,3,3,1,3,3,4,1,50,2025,1
4,15,1,3,0,3,3,5,0,50,2023,1
0,17,3,0,2,3,3,4,1,80,2023,1
5,24,3,3,3,0,3,4,1,30,2023,1
1,25,1,0,2,0,1,1,1,30,2023,3
4,23,3,1,0,3,3,1,1,80,2023,1
1,8,2,2,0,0,2,1,1,30,2024,2
2,11,2,0,2,0,2,6,1,50,2025,1
1,27,1,3,3,0,1,4,1,30,2023,1
3,9,0,3,2,0,2,2,0,30,2023,1
3,25,2,1,0,0,2,1,1,30,2025,0
5,21,1,0,1,0,1,5,1,50,2023,0
6,14,3,1,1,0,3,4,1,50,2025,1
6,12,1,1,2,0,3,4,1,30,2026,1
3,20,0,3,1,2,2,1,1,80,2025,1
2,26,3,1,1,3,3,2,1,30,2023,2
4,1,1,0,1,0,0,4,1,80,2023,1
5,21,3,1,2,0,2,4,0,80,2023,3
3,9,3,3,0,0,2,1,1,30,2023,1
5,22,1,1,2,0,1,2,1,50,2023,0
1,8,3,1,1,2,3,4,0,30,2023,1
0,18,2,3,2,1,3,2,1,30,2025,1
3,25,2,3,3,3,3,4,1,30,2023,0
2,5,2,3,1,0,2,1,1,80,2024,0
6,14,3,3,0,0,2,1,1,30,2024,1
2,11,2,0,2,0,3,4,1,30,2024,0
4,23,2,3,0,0,3,5,0,80,2024,2
5,25,1,1,0,0,3,1,1,80,2023,0
3,10,1,1,0,1,1,6,1,30,2026,0
0,17,1,1,1,0,3,4,1,50,2023,1
2,11,0,1,1,2,0,4,1,80,2023,1
2,11,1,0,1,0,0,5,1,80,2024,0
4,15,3,3,3,0,2,4,1,50,2023,1
1,8,1,0,0,3,3,6,1,50,2023,2
3,25,1,3,2,0,0,4,1,30,2025,2
1,16,1,3,0,3,3,6,1,30,2025,0
2,11,3,3,1,0,3,1,1,80,2025,0
2,26,3,3,1,0,1,1,0,50,2023,1
0,4,2,1,2,3,3,0,1,30,2025,2
5,2,3,1,0,3,3,1,0,30,2023,0
5,21,1,3,2,3,3,1,1,80,2024,1
3,25,1,3,1,3,3,6,1,80,2025,1
0,3,2,0,1,2,1,1,1,80,2025,1
5,24,0,3,0,0,2,1,2,50,2023,1
0,17,2,3,0,2,0,4,1,30,2025,2
6,0,3,0,2,3,3,2,1,30,2024,3
4,6,1,1,2,0,3,4,1,30,2024,2
6,12,0,3,2,0,1,0,1,30,2024,2
3,25,2,1,3,3,3,1,1,30,2023,1
6,0,3,0,0,0,3,1,0,50,2023,1
6,25,0,0,1,0,3,6,1,30,2025,2
0,4,1,3,2,0,0,6,1,80,2024,1
6,14,0,1,2,1,3,1,1,30,2024,2
0,4,2,0,1,0,3,0,1,30,2025,2
4,6,2,1,3,0,3,4,1,50,2023,1
6,12,0,0,0,0,3,5,0,50,2023,1
4,6,3,3,2,0,0,4,1,80,2024,1
5,21,1,1,2,0,0,0,1,80,2023,0
1,19,3,2,1,1,1,4,1,30,2024,2
2,13,1,1,3,0,0,4,1,50,2023,1
3,9,3,1,1,3,3,1,1,80,2025,1
6,7,2,1,1,0,3,4,0,80,2024,1
4,23,3,1,2,0,1,1,1,50,2025,2
0,4,3,3,0,3,3,3,1,50,2025,0
0,18,2,2,2,3,3,4,0,50,2025,0
4,15,3,0,3,0,1,1,1,30,2025,1
5,2,2,0,1,3,3,4,1,30,2023,3
2,11,1,0,0,0,3,5,1,80,2025,1
3,20,1,0,2,1,3,6,1,30,2023,1
2,11,1,3,1,0,3,4,1,50,2025,2
2,26,2,3,2,0,0,1,1,30,2024,2
3,9,1,0,1,0,3,1,1,30,2025,1
1,16,1,0,0,1,1,6,1,30,2023,1
0,3,3,0,0,0,3,0,1,30,2023,0
1,27,1,1,0,1,0,4,1,30,2024,0
2,13,2,3,3,0,3,0,1,80,2023,2
4,23,2,2,0,0,2,0,0,30,2024,0
1,27,3,3,0,0,2,0,1,50,2025,2
5,25,2,3,2,0,1,2,1,80,2025,1
3,10,2,1,2,0,3,2,1,80,2025,2
6,12,2,0,3,3,3,4,1,30,2024,1
2,26,0,3,2,2,1,4,1,30,2026,3
6,0,0,1,3,0,3,1,1,30,2023,2
0,17,3,1,0,0,2,0,0,50,2023,2
6,7,1,1,0,0,3,1,1,30,2024,1
3,10,2,3,0,0,3,4,1,30,2024,1
2,26,1,0,2,2,3,0,1,80,2023,1
1,19,2,1,3,1,3,4,0,30,2025,1
2,26,0,1,0,3,3,4,1,50,2023,3
2,26,3,1,2,0,3,0,1,80,2023,2
4,6,0,1,3,0,3,6,1,80,2025,3
1,8,3,3,0,0,0,1,1,50,2024,1
5,22,1,0,0,0,3,1,1,50,2024,1
4,25,1,1,0,0,3,1,0,30,2024,2
5,2,1,3,1,0,1,5,1,80,2024,0
4,25,1,3,0,1,3,6,1,80,2025,0
2,26,3,1,3,0,0,1,0,80,2025,1
6,0,1,0,0,3,3,5,1,80,2024,1
4,1,3,0,2,0,2,4,1,50,2023,1
0,18,2,0,1,0,3,0,1,50,2024,1
6,0,1,0,0,0,3,1,1,30,2024,3
5,2,3,1,0,0,2,1,0,80,2024,1
5,21,2,2,0,2,3,4,1,50,2024,3
2,5,3,3,1,2,3,1,1,30,2024,2
5,22,3,3,1,0,2,1,0,50,2024,0
2,26,2,1,0,0,1,4,1,50,2024,1
6,12,1,1,0,2,0,2,1,30,2025,1
1,27,1,1,0,3,3,4,1,30,2023,0
4,6,2,3,0,3,3,6,1,30,2024,1
1,16,2,1,3,0,2,6,1,30,2023,0
6,12,1,0,3,2,1,0,1,50,2025,1
5,21,1,3,1,0,0,4,0,30,2024,0
0,3,0,3,3,0,3,4,1,30,2023,1
5,21,3,0,0,0,0,3,1,80,2023,1
4,6,3,1,0,0,3,1,1,80,2025,1
0,3,3,1,0,0,0,4,1,30,2023,0
6,12,1,0,0,3,3,1,1,30,2025,0
2,25,0,3,2,0,0,1,1,50,2025,1
6,0,1,1,0,0,3,5,1,30,2025,3
4,1,0,3,0,0,3,4,1,30,2023,0
6,12,1,1,2,0,0,4,1,80,2023,1
5,24,3,3,1,0,3,4,0,50,2025,0
5,24,2,3,3,0,2,2,1,30,2023,0
0,3,1,1,2,2,1,4,1,80,2025,1
5,21,1,1,1,0,3,3,0,80,2025,1
5,21,0,0,1,3,3,5,1,30,2023,0
2,13,2,3,0,3,3,4,1,30,2024,1
1,16,2,3,1,0,3,2,1,30,2025,1
4,25,2,1,0,2,1,1,1,80,2023,1
1,19,3,1,2,2,2,5,1,30,2023,1
5,24,3,1,0,0,3,4,1,50,2023,1
3,9,3,3,1,0,1,6,0,50,2024,3
5,22,1,1,2,3,3,5,0,30,2023,1
3,20,2,1,2,3,3,1,1,30,2025,2
0,17,1,2,2,0,3,5,1,30,2023,1
1,8,2,3,2,0,0,0,1,30,2024,1
6,0,2,1,1,0,3,0,1,30,2024,0
6,0,1,3,2,0,2,1,1,80,2025,2
0,3,2,3,1,1,3,4,0,30,2023,1
2,25,0,3,1,0,3,0,1,30,2025,0
0,4,2,1,2,3,3,1,1,80,2023,2
3,25,1,3,1,0,3,3,1,50,2025,0
4,15,3,3,1,1,1,5,1,50,2024,1
2,26,3,0,3,3,3,5,1,50,2025,0
1,16,3,1,0,0,2,1,0,80,2024,3
2,11,3,3,3,0,3,2,1,30,2024,1
0,3,1,0,3,0,2,5,0,50,2025,0
5,24,1,3,0,0,3,5,1,30,2024,1
4,6,1,2,3,1,3,1,1,80,2023,1
0,17,3,3,3,2,0,1,1,30,2025,1
3,10,0,1,2,3,3,5,1,50,2024,0
3,25,1,3,1,0,0,1,0,30,2023,2
1,8,2,1,0,0,3,0,1,50,2023,1
5,22,2,2,2,3,3,0,1,50,2025,3
5,2,2,0,3,0,3,0,0,50,2025,2
6,0,1,1,3,0,2,3,1,50,2023,0
0,25,0,3,1,0,2,4,0,80,2025,0
1,8,1,3,2,2,0,5,1,50,2025,3
2,13,3,3,3,0,2,2,1,80,2024,2
4,23,2,1,0,0,2,5,1,80,2025,0
2,26,3,3,0,0,0,6,0,30,2025,1
3,25,3,3,1,0,3,6,0,30,2023,2
6,0,3,0,3,2,3,1,0,30,2024,0
1,27,2,0,0,0,0,5,1,30,2024,0
1,8,3,1,3,0,2,5,1,80,2024,0
6,7,0,3,1,3,3,1,0,30,2025,1
2,26,3,0,2,0,3,6,1,30,2026,0
3,10,1,1,2,3,3,4,1,50,2024,1
0,18,2,1,0,0,3,3,1,30,2024,0
3,25,2,1,0,0,0,0,0,50,2025,1
2,13,1,1,2,0,2,5,1,50,2025,3
3,25,3,0,1,0,3,6,0,30,2023,2
4,23,1,1,0,0,3,1,1,30,2024,0
4,6,0,3,1,0,3,6,1,80,2023,2
1,16,3,1,0,0,3,6,1,80,2024,0
3,20,1,3,2,0,3,4,1,50,2024,2
5,22,2,3,0,0,3,6,1,30,2025,1
3,25,1,3,2,0,0,5,1,50,2025,3
4,6,3,0,0,0,0,6,1,80,2025,2
5,2,1,3,2,0,3,0,1,30,2025,0
1,8,1,3,2,3,3,5,1,30,2023,1
1,19,1,0,1,2,3,1,1,80,2024,2
0,4,3,3,0,1,1,1,1,50,2024,2
1,27,1,3,2,0,2,6,1,50,2023,3
3,25,3,0,2,0,3,3,0,50,2023,1
1,27,1,3,0,0,1,5,1,50,2024,1
2,13,0,3,1,0,3,4,1,30,2023,1
3,25,1,3,2,0,3,4,1,50,2023,1
1,16,2,0,2,0,3,5,1,80,2025,1
2,13,3,0,1,0,0,6,1,50,2024,2
4,23,2,1,3,0,1,0,0,50,2025,0
6,14,3,3,3,0,2,1,1,30,2023,1
6,0,1,3,1,0,3,1,1,80,2025,1
6,12,1,1,1,0,0,1,1,50,2024,0
0,17,2,3,0,0,1,2,0,80,2026,1
2,11,1,3,2,0,3,4,1,80,2025,2
1,16,0,3,1,0,1,4,1,50,2023,2
3,9,3,1,3,0,3,1,1,50,2024,2
5,24,3,3,0,0,3,1,1,80,2023,1
0,4,1,1,1,0,3,0,1,50,2025,2
3,9,3,0,0,3,3,2,1,30,2023,1
5,2,3,0,0,0,0,0,1,30,2024,1
0,17,2,3,0,2,0,4,0,80,2024,0
4,15,2,1,2,0,3,4,1,50,2025,1
1,8,1,0,3,3,3,4,0,30,2023,1
5,21,3,0,1,0,1,4,1,80,2023,1
1,27,2,1,0,1,1,1,1,30,2024,0
0,3,2,3,3,1,0,1,1,50,2023,2
6,14,3,3,0,0,3,1,0,30,2023,0
3,25,3,0,3,0,2,1,1,50,2023,2
6,7,1,3,3,1,0,1,1,30,2025,2
4,6,1,1,0,0,0,0,1,80,2025,0
3,10,2,3,1,0,0,4,0,30,2023,0
4,23,3,1,0,2,2,1,1,50,2024,2
4,23,2,1,2,0,1,1,2,50,2023,3
2,11,1,1,3,0,1,6,1,80,2025,1
5,21,3,3,2,0,0,0,0,50,2024,1
4,1,3,3,3,0,0,1,0,80,2023,0
2,5,0,3,1,0,3,1,0,50,2025,1
2,13,1,3,1,3,3,2,1,30,2024,0
0,4,1,3,1,2,3,1,1,30,2024,1
0,4,3,0,0,0,3,5,0,50,2024,0
2,13,0,1,1,0,0,0,1,80,2024,0
2,26,3,3,3,0,3,1,1,50,2024,0
5,2,0,3,2,0,0,3,1,30,2025,3
4,6,1,3,0,3,3,4,1,30,2024,2
1,16,3,3,0,0,1,3,1,80,2024,1
3,25,2,1,0,0,3,0,1,50,2024,1
3,20,2,1,1,2,1,4,1,50,2024,2
4,15,1,3,3,0,3,1,1,30,2025,1
1,8,3,0,2,3,3,1,1,30,2023,1
3,10,3,3,0,0,0,5,0,50,2023,3
0,4,2,1,0,2,1,1,1,30,2023,1
3,10,1,3,2,0,1,0,1,50,2023,3
2,5,1,0,2,3,3,1,1,50,2024,3
1,27,1,1,3,0,2,4,1,50,2023,1
2,13,1,3,1,2,1,1,1,80,2025,1
5,22,2,3,0,3,3,4,1,80,2025,0
0,18,0,1,1,0,2,4,1,80,2023,1
6,14,3,0,0,0,2,4,1,30,2025,0
2,11,2,3,1,0,3,6,0,30,2024,0
4,25,0,0,2,0,2,0,1,50,2025,1
3,20,1,1,0,0,1,3,1,50,2024,1
4,1,2,3,2,0,1,1,1,30,2025,1
5,24,3,3,1,0,2,5,1,30,2024,1
2,13,0,3,2,2,0,6,1,80,2025,1
0,25,3,3,3,0,0,4,1,30,2024,2
2,11,1,1,3,0,0,4,1,30,2026,1
2,13,1,1,3,0,3,4,0,80,2024,2
1,25,3,1,1,0,3,4,1,30,2025,1
5,24,3,1,1,0,0,1,0,80,2023,1
4,15,3,3,2,0,0,4,1,50,2024,3
2,13,1,3,1,0,2,4,1,50,2024,1
3,25,0,3,2,0,2,1,1,50,2025,0
5,2,3,3,2,0,3,4,1,50,2025,1
2,26,1,0,2,0,1,5,1,30,2025,1
6,7,2,3,3,0,1,1,1,50,2025,2
0,4,3,3,2,2,3,1,1,80,2025,1
6,14,1,2,0,0,1,6,0,30,2023,2
5,22,2,1,2,1,1,5,1,30,2026,0
2,25,1,3,1,0,2,1,0,50,2024,1
0,3,2,1,3,0,3,6,1,30,2025,0
1,25,3,0,0,0,1,4,1,80,2025,1
4,1,1,3,0,0,2,4,1,50,2023,1
6,12,1,3,1,3,3,1,1,30,2023,1
3,10,3,0,3,3,3,2,0,80,2025,1
5,24,1,3,2,0,3,4,1,50,2023,2
2,26,1,0,2,0,0,3,1,50,2023,2
2,26,0,3,1,0,1,4,1,80,2024,0
5,24,2,3,0,0,0,1,1,50,2025,1
6,14,3,1,0,0,0,4,1,80,2023,1
6,7,2,3,0,0,2,6,1,30,2024,2
5,22,1,3,1,0,0,0,0,30,2024,1
0,3,2,2,1,0,3,6,0,30,2025,2
1,25,2,3,3,3,3,4,1,80,2024,1
1,8,2,1,1,1,0,2,1,50,2025,0
6,7,0,1,0,0,0,4,1,30,2024,0
2,11,2,3,0,0,0,4,1,50,2025,0
2,13,3,3,3,0,2,1,1,80,2024,2
5,25,1,3,1,1,3,1,1,30,2024,2
5,24,3,3,0,0,2,1,1,30,2025,1
3,9,3,2,1,1,3,4,1,30,2024,1
0,17,2,3,1,2,1,4,1,80,2024,1
1,19,3,2,3,2,3,4,1,30,2023,1
0,4,3,3,0,2,2,3,1,80,2025,1
5,22,1,3,3,0,3,3,1,80,2023,1
1,8,0,1,0,3,3,4,1,30,2024,0
0,3,2,1,1,0,2,6,1,50,2023,1
6,12,0,1,1,0,0,5,0,30,2023,2
4,1,2,3,2,0,0,5,0,50,2023,1
1,27,1,3,0,1,3,2,0,80,2025,1
5,24,1,1,0,1,2,1,0,50,2024,1
6,7,3,3,0,0,2,4,1,50,2024,1
2,5,3,3,1,0,1,2,0,30,2023,1
3,20,3,3,2,0,2,1,1,30,2025,1
5,24,3,1,1,0,1,1,1,50,2023,1
0,18,2,3,1,0,1,4,1,80,2025,2
3,9,1,1,3,0,2,0,1,30,2023,2
3,20,2,3,1,3,3,1,1,80,2025,1
0,3,2,3,1,0,3,6,1,30,2024,1
2,5,1,0,3,3,3,4,2,80,2024,1
2,26,1,1,2,0,0,1,1,50,2024,2
1,16,1,3,2,0,3,4,1,30,2024,1
2,5,3,1,3,0,1,5,1,30,2024,3
2,5,2,3,0,3,3,4,0,80,2025,2
2,26,1,3,0,0,3,4,1,50,2023,2
6,14,1,1,1,0,3,6,0,50,2023,1
0,3,0,1,2,0,3,1,0,80,2023,2
4,6,3,1,1,0,3,5,1,50,2023,0
6,0,1,3,0,0,1,4,1,50,2023,1
5,21,0,1,2,0,2,6,1,50,2024,0
4,1,2,1,0,0,1,1,1,50,2023,0
2,13,3,3,0,3,3,4,1,80,2023,1
0,4,2,3,1,0,0,4,0,50,2023,0
3,9,2,3,2,3,3,0,1,80,2025,2
5,21,0,3,3,0,1,5,1,30,2023,2
3,25,2,3,3,0,1,3,0,30,2024,0
2,13,1,1,2,3,3,5,0,30,2023,1
4,23,2,1,2,0,2,1,1,50,2023,1
1,8,1,0,1,3,3,4,1,50,2025,0
3,25,3,3,0,2,0,1,1,30,2025,2
3,25,1,1,3,0,2,1,0,30,2025,2
2,13,3,3,0,0,1,6,1,30,2023,0
6,12,2,3,1,3,3,1,1,50,2025,0
1,8,2,3,0,0,3,1,1,30,2024,1
4,15,2,3,3,3,3,3,1,80,2024,1
6,7,1,3,0,0,3,4,1,50,2024,2
6,12,3,3,1,0,1,5,1,30,2025,1
3,25,2,3,2,0,3,0,0,80,2025,1
5,2,1,3,1,0,2,4,1,50,2024,0
2,5,3,2,0,2,2,4,1,80,2024,1
0,4,3,3,0,0,3,1,1,80,2024,0
2,26,1,3,3,0,2,3,1,30,2025,1
6,0,3,1,1,0,2,1,0,50,2023,2
1,8,1,3,2,0,0,1,1,50,2025,0
5,22,3,0,3,0,3,1,1,30,2023,3
4,6,2,3,2,0,1,4,0,30,2025,1
6,7,3,0,2,3,3,4,1,50,2025,2
5,21,1,1,0,0,0,2,1,80,2024,3
4,15,1,3,0,0,2,5,0,30,2025,1
1,19,1,3,0,0,0,6,0,30,2024,3
6,14,0,1,0,3,3,2,0,50,2025,1
6,7,1,0,0,0,3,2,0,50,2023,2
2,26,3,1,2,0,1,4,1,80,2024,2
1,25,1,3,0,0,3,5,1,30,2023,1
1,8,0,3,0,0,2,4,0,30,2025,0
0,18,3,3,3,0,1,4,1,50,2024,1
4,25,3,0,1,0,0,6,1,30,2023,3
6,12,0,1,0,0,3,1,1,30,2025,2
5,2,3,3,2,3,3,5,1,80,2023,0
5,2,1,3,2,0,1,6,1,30,2024,1
2,5,1,1,0,3,3,1,1,30,2025,1
5,22,1,3,0,0,3,1,1,50,2023,1
1,16,1,3,0,0,2,3,1,30,2024,0
